aX,aY,aZ,gX,gY,gZ
-0.071,0.458,1.654,-130.310,-35.522,-35.034
-0.005,0.461,1.501,-130.371,-27.161,-31.372
0.057,0.478,1.412,-126.709,-26.917,-27.832
0.142,0.495,1.425,-116.638,-31.006,-24.048
0.242,0.478,1.460,-103.577,-34.912,-23.499
0.292,0.400,1.459,-91.736,-31.433,-24.475
0.311,0.457,1.374,-83.923,-20.996,-22.217
0.373,0.455,1.252,-81.482,-12.207,-21.362
0.371,0.410,1.182,-74.951,-8.728,-23.376
0.359,0.356,1.168,-67.810,-10.498,-23.499
0.401,0.315,1.228,-61.279,-16.602,-22.156
0.403,0.256,1.298,-49.072,-22.034,-22.522
0.403,0.185,1.371,-36.377,-24.353,-22.888
0.444,0.148,1.381,-27.954,-20.996,-21.118
0.487,0.156,1.340,-19.958,-13.245,-20.447
0.505,0.147,1.262,-11.658,-3.784,-22.766
0.513,0.118,1.162,-7.690,7.446,-25.757
0.521,0.076,1.055,-7.263,18.677,-28.381
0.510,0.012,0.950,-6.592,25.330,-31.189
0.493,-0.048,0.868,-5.554,27.588,-31.799
0.503,-0.108,0.818,-4.883,26.489,-31.677
0.510,-0.155,0.781,-1.648,22.583,-31.250
0.517,-0.196,0.733,1.831,18.005,-29.724
0.487,-0.208,0.711,1.404,15.198,-26.062
0.484,-0.225,0.726,-2.136,13.123,-22.461
0.481,-0.266,0.792,-5.432,10.376,-19.897
0.485,-0.312,0.851,-6.226,7.935,-16.724
0.487,-0.323,0.883,-5.432,7.385,-12.146
0.526,-0.307,0.855,-4.578,7.996,-8.362
0.540,-0.279,0.784,-2.258,8.423,-6.226
0.539,-0.242,0.730,-0.549,6.897,-3.967
0.553,-0.234,0.708,-0.793,1.648,-0.122
0.615,-0.212,0.714,-0.244,-3.113,0.488
0.607,-0.192,0.744,1.709,-6.042,0.305
0.630,-0.187,0.775,-0.366,-5.676,0.427
0.658,-0.167,0.802,-6.042,-2.869,0.916
0.644,-0.174,0.833,-9.644,0.366,-0.732
0.620,-0.205,0.883,-10.559,1.465,-2.136
0.613,-0.218,0.904,-10.254,0.610,-1.831
0.603,-0.200,0.895,-7.385,-1.160,-1.343
0.595,-0.171,0.874,-2.563,-4.456,-1.099
0.604,-0.155,0.860,1.160,-7.812,-1.038
0.599,-0.145,0.849,3.662,-10.315,-1.526
0.591,-0.140,0.846,4.578,-10.681,-2.502
0.595,-0.138,0.833,3.845,-9.033,-3.723
0.591,-0.128,0.809,1.526,-5.676,-5.188
0.572,-0.135,0.806,-0.916,-2.747,-6.958
0.561,-0.158,0.818,-3.357,-0.916,-7.690
0.548,-0.165,0.816,-5.066,0.244,-7.874
0.525,-0.175,0.805,-4.639,0.305,-7.996
0.501,-0.186,0.810,-3.906,-1.709,-7.202
0.484,-0.184,0.829,-3.479,-3.784,-6.104
0.465,-0.187,0.858,-3.906,-5.249,-4.211
0.463,-0.199,0.889,-4.395,-5.676,-2.014
0.479,-0.210,0.903,-2.686,-5.859,-0.793
0.492,-0.201,0.884,-0.122,-5.066,-0.366
0.508,-0.181,0.856,0.732,-3.418,-0.183
0.530,-0.179,0.836,0.061,-2.136,-0.793
0.542,-0.182,0.814,-0.610,-0.977,-1.648
0.544,-0.175,0.795,-0.977,0.793,-1.831
0.536,-0.172,0.783,-0.977,1.099,-2.197
0.542,-0.178,0.775,-1.587,0.488,-2.380
0.548,-0.176,0.773,-2.686,0.366,-2.197
0.538,-0.177,0.781,-4.211,0.916,-1.709
0.540,-0.172,0.809,-5.188,-0.305,-0.977
0.559,-0.180,0.836,-4.456,-2.930,-0.977
0.549,-0.172,0.849,-1.587,-3.784,-1.953
0.525,-0.165,0.868,-1.160,-3.479,-2.197
0.528,-0.173,0.899,-2.197,-3.479,-1.709
0.521,-0.174,0.926,-1.160,-4.211,-1.953
0.521,-0.182,0.947,1.465,-4.639,-2.869
0.524,-0.177,0.937,3.174,-3.296,-3.235
0.525,-0.157,0.903,2.930,0.183,-3.235
0.539,-0.151,0.871,2.258,2.686,-3.418
0.548,-0.176,0.841,2.991,3.784,-4.822
0.539,-0.183,0.808,5.005,4.517,-5.920
0.533,-0.177,0.774,5.371,5.005,-6.104
0.528,-0.173,0.759,4.639,4.456,-5.554
0.530,-0.175,0.754,3.845,2.930,-5.005
0.527,-0.176,0.761,2.502,0.610,-4.089
0.536,-0.166,0.774,1.587,-1.160,-3.235
0.538,-0.164,0.793,0.671,-2.686,-2.869
0.531,-0.185,0.819,-0.549,-3.357,-3.113
0.529,-0.198,0.839,-2.075,-2.502,-2.014
0.531,-0.184,0.845,-2.502,-2.014,-0.916
0.537,-0.167,0.854,-0.916,-2.441,-1.465
0.542,-0.171,0.862,0.671,-2.625,-2.686
0.547,-0.177,0.864,0.671,-0.977,-3.479
0.552,-0.170,0.851,0.061,2.014,-4.395
0.540,-0.779,-2.598,-61.584,21.362,-4.639
0.501,-0.773,-2.998,-92.529,18.860,-2.014
0.463,-0.720,-3.234,-129.944,10.437,1.892
0.428,-0.715,-3.409,-164.856,4.456,-0.732
0.363,-0.720,-3.542,-196.655,3.357,-3.418
0.282,-0.601,-3.688,-232.483,4.761,-2.258
0.183,-0.430,-3.755,-268.127,-1.343,1.221
0.102,-0.195,-3.756,-297.852,-17.395,6.836
0.044,0.088,-3.626,-325.439,-43.152,15.808
0.018,0.374,-3.409,-349.182,-75.745,25.330
-0.013,0.641,-3.120,-369.507,-111.023,33.691
-0.068,0.869,-2.807,-389.709,-143.066,44.434
-0.082,1.195,-2.422,-414.551,-178.650,61.035
-0.176,1.558,-1.825,-438.721,-220.093,74.524
-0.251,1.837,-0.965,-456.787,-263.428,78.186
-0.289,1.863,0.067,-466.797,-305.420,71.533
-0.275,1.712,1.080,-465.759,-323.425,57.068
-0.192,1.434,1.916,-450.989,-308.289,44.312
0.038,1.225,2.244,-427.979,-263.428,39.246
0.182,1.260,2.107,-399.353,-199.524,35.950
0.177,1.425,1.776,-364.075,-148.132,27.771
-0.006,1.548,1.640,-330.566,-128.540,15.564
-0.043,1.492,1.763,-310.486,-127.441,6.592
-0.037,1.383,1.960,-294.434,-128.906,1.221
-0.113,1.273,2.083,-271.484,-121.643,-3.296
-0.110,1.159,2.159,-251.587,-109.009,-2.625
-0.025,1.060,2.173,-233.032,-100.586,-0.366
-0.017,1.003,2.167,-202.393,-95.337,-2.075
0.005,0.915,2.230,-172.241,-89.355,-3.113
0.081,0.871,2.144,-153.564,-74.707,-4.517
0.130,0.820,2.073,-139.771,-55.420,-6.836
0.169,0.664,2.030,-123.413,-39.673,-14.709
0.162,0.465,1.944,-105.103,-28.259,-21.973
0.181,0.344,1.794,-88.074,-21.423,-20.813
0.229,0.272,1.704,-72.815,-18.188,-20.020
0.273,0.168,1.641,-56.946,-16.296,-22.766
0.324,0.059,1.547,-42.236,-9.766,-25.269
0.355,-0.023,1.415,-31.555,-0.183,-27.527
0.371,-0.088,1.269,-24.170,9.277,-28.748
0.376,-0.143,1.099,-15.930,15.869,-29.480
0.250,0.511,1.315,-12.573,18.433,-33.325
0.645,0.020,1.273,-10.498,26.184,-57.678
0.400,-0.467,1.170,-10.498,33.447,-59.875
0.308,-0.419,0.780,-22.583,47.241,-35.889
0.334,-0.320,0.553,-24.597,38.147,-14.648
0.379,-0.373,0.567,-5.310,11.108,-7.507
0.457,-0.438,0.686,11.597,-7.568,-3.662
0.555,-0.408,0.773,12.695,-7.690,0.244
0.606,-0.380,0.767,7.568,1.587,0.366
0.604,-0.333,0.790,2.197,9.460,-2.808
0.609,-0.280,0.897,-3.052,11.841,-5.981
0.627,-0.292,0.999,-5.676,10.376,-9.521
0.632,-0.327,1.033,-7.935,10.864,-12.146
0.639,-0.322,0.978,-10.803,15.930,-11.536
0.637,-0.325,0.869,-12.207,19.775,-9.583
0.631,-0.324,0.768,-8.545,18.127,-9.338
0.641,-0.308,0.706,-3.479,13.062,-8.911
0.667,-0.272,0.693,-2.136,8.850,-8.606
0.673,-0.253,0.712,-3.784,7.385,-9.216
0.630,-0.236,0.717,-6.592,9.155,-10.437
0.578,-0.223,0.719,-11.536,10.315,-11.719
0.531,-0.259,0.749,-16.724,7.874,-12.878
0.474,-0.317,0.802,-17.944,3.235,-12.573
0.432,-0.363,0.855,-16.663,-1.648,-10.376
0.432,-0.374,0.897,-12.939,-5.249,-6.775
0.443,-0.392,0.920,-6.592,-7.324,-4.272
0.434,-0.370,0.917,0.183,-6.958,-2.197
0.462,-0.335,0.869,2.747,-4.089,-0.366
0.492,-0.322,0.814,3.052,1.038,0.244
0.503,-0.304,0.780,1.648,7.202,-0.549
0.531,-0.282,0.747,-1.648,12.207,-1.160
0.529,-0.287,0.721,-4.761,15.015,-2.625
0.535,-0.292,0.724,-6.897,15.442,-2.502
0.539,-0.283,0.753,-7.080,12.756,-1.343
0.547,-0.274,0.785,-5.615,7.629,0.549
0.566,-0.271,0.807,-3.479,0.977,1.343
0.573,-0.266,0.799,-1.038,-4.272,1.770
0.576,-0.267,0.775,-0.244,-8.057,1.770
0.570,-0.293,0.759,-0.549,-11.536,1.160
0.572,-0.305,0.762,-0.061,-13.977,0.305
0.573,-0.314,0.748,0.427,-12.573,-0.732
0.542,-0.322,0.721,-0.916,-8.057,-1.953
0.513,-0.335,0.734,-3.967,-3.479,-2.136
0.498,-0.353,0.782,-4.639,-0.916,-1.465
0.494,-0.357,0.821,-2.258,0.000,-0.916
0.490,-0.352,0.835,0.488,1.099,-0.427
0.486,-0.344,0.847,1.892,3.296,-0.061
0.492,-0.328,0.829,1.953,5.127,0.305
0.503,-0.301,0.797,0.916,6.104,0.854
0.519,-0.277,0.782,-1.770,5.737,1.648
0.528,-0.276,0.792,-5.371,4.578,2.441
0.542,-0.280,0.802,-7.996,2.441,3.845
0.558,-0.289,0.784,-8.057,-0.122,5.310
0.542,-0.307,0.770,-5.493,-2.808,5.798
0.528,-0.314,0.762,-2.502,-4.639,6.165
0.532,-0.312,0.769,-0.366,-5.615,6.592
0.541,-0.304,0.785,1.587,-6.104,5.981
0.537,-0.292,0.786,2.808,-5.798,4.211
0.541,-0.289,0.784,1.526,-4.272,2.808
0.543,-0.292,0.776,-0.916,-2.014,1.526
0.543,-0.296,0.795,-2.441,0.000,0.244
0.538,-0.301,0.794,-3.113,2.075,-0.671
0.532,-0.314,0.793,-4.578,3.967,-1.038
0.521,-0.324,0.798,-5.005,4.578,-0.549
0.522,-0.319,0.808,-3.723,4.333,0.488
0.532,-0.312,0.803,-2.014,3.540,0.916
0.523,-0.307,0.800,-0.977,3.357,1.282
0.519,-0.303,0.806,-0.305,3.235,1.160
0.528,-0.292,0.797,0.061,2.014,0.610
0.542,-0.282,0.774,0.000,0.549,-0.183
0.547,-0.280,0.759,-0.793,0.671,-0.122
0.540,-0.267,0.763,-2.625,1.770,0.549
0.541,-0.262,0.778,-4.150,0.916,0.732
0.545,-0.278,0.786,-4.211,-1.770,0.488
0.525,-0.299,0.779,-4.150,-2.441,0.610
0.508,-0.304,0.788,-4.089,-1.953,2.014
0.501,-0.312,0.807,-2.808,-2.502,2.869
0.502,-0.313,0.833,-0.488,-3.906,3.235
0.519,-0.316,0.853,1.648,-4.272,2.808
0.379,-0.683,-2.787,-96.924,-7.507,3.723
0.351,-0.706,-3.106,-128.479,-13.062,7.507
0.313,-0.677,-3.357,-156.616,-24.170,10.254
0.326,-0.631,-3.565,-184.570,-36.621,12.085
0.315,-0.516,-3.698,-217.529,-51.636,15.991
0.308,-0.348,-3.753,-252.258,-69.824,21.606
0.241,-0.049,-3.670,-284.485,-94.116,28.992
0.228,0.144,-3.539,-316.101,-123.779,33.325
0.230,0.467,-3.274,-344.482,-153.687,39.917
0.281,0.733,-3.025,-366.821,-184.631,43.335
0.291,1.019,-2.717,-380.066,-217.834,41.626
0.240,1.277,-2.381,-389.526,-250.366,38.574
0.100,1.467,-2.060,-404.663,-278.259,37.781
-0.025,1.682,-1.617,-428.284,-307.007,42.725
-0.176,1.878,-1.085,-450.684,-335.449,45.715
-0.410,2.031,-0.329,-468.140,-356.995,45.471
-0.536,1.923,0.553,-479.614,-371.033,36.621
-0.571,1.664,1.427,-474.854,-366.577,23.987
-0.560,1.399,1.965,-452.698,-330.261,13.855
-0.506,1.294,2.194,-426.880,-279.724,10.010
-0.421,1.292,2.077,-394.226,-233.826,5.554
-0.414,1.338,1.866,-354.248,-203.857,0.000
-0.453,1.369,1.783,-316.711,-191.467,-7.812
-0.478,1.357,1.872,-292.175,-184.631,-12.939
-0.376,1.292,2.014,-279.907,-172.485,-15.320
-0.296,1.228,2.143,-261.475,-154.053,-23.315
-0.246,1.094,2.114,-231.323,-133.484,-32.898
-0.226,1.028,2.050,-205.872,-111.206,-40.894
-0.204,0.972,1.943,-187.134,-88.684,-46.570
-0.201,0.948,1.931,-172.974,-72.815,-49.866
-0.241,0.806,1.983,-157.715,-62.195,-53.955
-0.247,0.774,2.127,-142.639,-51.880,-53.833
-0.141,0.665,2.196,-124.695,-41.382,-56.030
-0.139,0.491,2.161,-96.008,-29.968,-60.547
-0.151,0.375,1.995,-70.557,-16.296,-61.951
-0.127,0.337,1.781,-52.429,-5.371,-59.326
-0.055,0.264,1.588,-35.889,-0.732,-57.861
-0.004,0.196,1.485,-19.836,2.258,-57.678
0.072,0.123,1.281,-9.827,9.216,-55.908
0.168,0.109,1.085,-8.789,17.334,-52.979
-0.207,0.223,0.410,-21.240,14.404,-55.664
0.232,-0.026,1.012,-54.871,-12.756,-56.946
0.349,-0.251,1.346,-27.405,1.160,-45.166
0.254,-0.302,1.347,-6.958,24.353,-37.781
0.253,-0.216,1.022,-9.949,49.683,-26.550
0.217,-0.159,0.822,-6.226,51.758,-17.029
0.234,-0.144,0.788,-1.770,32.532,-15.747
0.332,-0.249,0.867,-0.916,12.939,-15.747
0.403,-0.275,0.966,-3.967,5.066,-9.888
0.470,-0.231,0.967,-8.789,6.165,-5.188
0.495,-0.230,0.933,-7.507,6.592,-5.127
0.519,-0.220,0.908,-6.104,5.310,-4.517
0.586,-0.186,0.899,-7.202,4.211,-3.723
0.599,-0.192,0.907,-5.493,3.967,-6.042
0.578,-0.209,0.910,-5.066,6.165,-8.301
0.565,-0.217,0.901,-8.484,9.888,-9.644
0.549,-0.229,0.887,-10.681,11.841,-11.108
0.519,-0.245,0.889,-10.193,10.742,-12.329
0.470,-0.229,0.869,-8.911,7.568,-12.085
0.338,-0.203,0.745,-11.902,2.014,-9.888
0.334,-0.229,0.760,-20.081,-7.751,-6.653
0.356,-0.241,0.959,-19.836,-15.198,-5.005
0.373,-0.225,1.024,-11.414,-12.878,-4.150
0.384,-0.171,0.993,-7.874,-3.418,-3.662
0.401,-0.157,0.943,-5.615,5.981,-3.418
0.407,-0.167,0.922,-2.991,10.559,-3.052
0.445,-0.147,0.887,-0.610,11.658,-2.197
0.488,-0.140,0.845,2.075,10.925,-2.625
0.495,-0.150,0.824,2.563,10.803,-4.211
0.500,-0.179,0.789,-0.793,14.099,-4.028
0.497,-0.191,0.790,-5.127,15.442,-3.845
0.475,-0.205,0.797,-5.371,12.085,-4.150
0.461,-0.212,0.839,-4.211,6.653,-3.479
0.458,-0.196,0.883,-3.784,2.686,-1.587
0.460,-0.187,0.921,-3.723,-1.587,-0.610
0.440,-0.190,0.957,-2.930,-4.517,0.122
0.440,-0.190,0.987,-2.380,-5.615,1.404
0.454,-0.179,0.983,-1.587,-4.944,2.502
0.465,-0.163,0.949,0.671,-3.113,1.831
0.472,-0.165,0.908,2.014,0.305,0.061
0.466,-0.163,0.855,1.160,5.371,-1.770
0.491,-0.156,0.793,-2.014,8.789,-3.418
0.471,-0.198,0.792,-4.883,9.277,-5.310
0.452,-0.205,0.785,-6.531,8.728,-3.540
0.449,-0.189,0.794,-7.568,5.737,-1.892
0.453,-0.196,0.842,-5.066,0.427,-1.526
0.466,-0.196,0.880,-3.967,-3.113,-0.793
0.469,-0.187,0.898,-4.150,-3.174,0.244
0.464,-0.201,0.909,-2.563,-2.625,0.305
0.452,-0.208,0.912,-0.488,-2.563,0.183
0.456,-0.191,0.909,1.709,-2.930,-0.061
0.460,-0.176,0.917,3.662,-2.502,-0.427
0.443,-0.172,0.908,3.296,-0.610,-1.343
0.446,-0.170,0.881,1.404,1.709,-0.916
0.489,-0.150,0.849,-0.732,2.747,-1.953
0.455,-0.176,0.865,-1.465,3.479,-3.601
0.448,-0.173,0.852,-3.784,4.883,-2.563
0.443,-0.176,0.833,-5.798,4.211,-1.892
0.434,-0.184,0.837,-4.822,0.549,-2.380
0.441,-0.193,0.869,-4.333,-2.441,-2.258
0.435,-0.191,0.890,-4.211,-3.357,-1.221
0.428,-0.192,0.908,-3.601,-3.479,0.122
0.447,-0.169,0.934,-2.136,-3.784,2.014
0.466,-0.153,0.931,0.793,-3.540,2.075
0.474,-0.152,0.905,3.113,-1.953,0.671
0.478,-0.150,0.860,2.869,1.160,-0.061
0.490,-0.152,0.827,2.075,3.113,-1.038
0.478,-0.157,0.805,2.075,3.235,-2.991
0.483,-0.171,0.781,1.038,3.113,-4.333
0.433,-0.187,0.801,-2.136,2.869,-3.601
0.424,-0.180,0.840,-5.005,1.587,-2.197
0.428,-0.186,0.894,-4.700,-1.587,-1.770
0.434,-0.187,0.930,-3.113,-3.540,-1.892
0.453,-0.179,0.938,-2.197,-3.357,-1.221
0.458,-0.178,0.932,-0.977,-2.380,-0.916
0.460,-0.177,0.925,1.343,-1.587,-0.549
0.466,-0.166,0.923,3.845,-1.465,-1.099
0.492,-0.142,0.929,5.859,-0.244,-2.258
0.500,-0.150,0.903,5.981,3.113,-4.700
0.648,-0.881,-2.453,-93.079,36.682,-1.831
0.617,-0.907,-2.637,-123.291,30.640,3.174
0.657,-0.911,-2.777,-145.813,14.526,8.301
0.657,-0.862,-2.839,-164.185,-6.226,12.207
0.638,-0.799,-2.844,-184.021,-27.344,16.663
0.641,-0.704,-2.837,-208.984,-45.715,23.865
0.654,-0.547,-2.795,-235.474,-63.477,32.410
0.661,-0.366,-2.734,-256.836,-83.801,38.025
0.667,-0.120,-2.599,-273.376,-106.384,41.016
0.701,0.082,-2.448,-285.034,-127.319,38.086
0.646,0.254,-2.200,-293.152,-145.386,30.029
0.600,0.369,-2.024,-302.856,-157.227,21.667
0.508,0.545,-1.864,-318.542,-162.903,20.508
0.437,0.726,-1.720,-338.501,-168.945,22.095
0.363,0.813,-1.549,-355.286,-179.382,22.156
0.287,0.906,-1.338,-369.141,-191.956,22.644
0.243,0.984,-1.100,-380.859,-205.200,25.818
0.208,1.024,-0.850,-387.329,-216.309,25.818
0.099,1.039,-0.599,-386.719,-225.891,24.414
0.015,1.061,-0.300,-381.836,-236.267,23.865
-0.003,1.087,0.064,-372.498,-248.657,21.484
0.055,1.130,0.395,-360.779,-252.563,15.808
0.083,1.153,0.590,-350.403,-242.676,9.155
-0.025,1.277,0.846,-340.027,-224.548,-1.221
-0.159,1.301,1.243,-334.473,-206.604,-11.292
-0.175,1.145,1.758,-334.656,-191.101,-22.827
-0.255,0.964,2.199,-325.928,-172.302,-27.466
-0.228,0.848,2.424,-305.786,-149.414,-22.461
-0.162,0.853,2.510,-276.184,-131.653,-17.395
-0.139,0.872,2.478,-232.178,-119.751,-18.127
-0.088,0.854,2.388,-188.232,-110.901,-22.156
-0.034,0.865,2.291,-158.386,-100.342,-26.184
0.022,0.805,2.183,-138.977,-83.008,-30.029
0.035,0.843,2.037,-126.709,-61.584,-32.166
0.050,0.750,1.871,-117.920,-42.236,-35.889
0.067,0.660,1.754,-106.934,-27.832,-36.987
0.122,0.618,1.584,-95.337,-16.541,-35.278
0.140,0.551,1.434,-78.125,-12.085,-35.339
0.144,0.490,1.328,-61.096,-11.719,-34.790
0.181,0.428,1.273,-53.284,-11.841,-30.273
0.249,0.397,1.271,-46.753,-9.705,-28.320
0.230,0.339,1.249,-37.476,-7.263,-29.663
0.242,0.252,1.237,-35.156,-1.892,-27.954
0.290,0.165,1.222,-36.560,4.456,-25.696
0.267,0.075,1.179,-31.006,9.216,-24.780
0.287,-0.004,1.138,-24.658,10.315,-21.790
0.338,-0.041,1.061,-18.860,9.583,-18.005
0.339,-0.041,1.000,-11.780,8.179,-15.015
0.381,-0.073,0.979,-7.019,6.897,-13.306
0.422,-0.104,0.963,-3.418,6.409,-13.306
0.420,-0.126,0.891,-1.587,9.338,-12.756
0.444,-0.146,0.809,-2.991,12.146,-11.414
0.432,-0.176,0.774,-5.432,12.939,-9.338
0.427,-0.212,0.738,-7.812,11.902,-6.470
0.429,-0.226,0.748,-9.277,8.240,-2.197
0.436,-0.247,0.796,-9.094,3.662,1.709
0.438,-0.250,0.856,-6.958,-0.732,5.127
0.482,-0.235,0.884,-4.578,-3.662,7.446
0.510,-0.223,0.873,-3.723,-3.357,7.629
0.534,-0.210,0.855,-5.615,0.366,7.629
0.563,-0.213,0.844,-9.216,4.089,7.629
0.573,-0.214,0.813,-10.010,6.653,6.409
0.568,-0.210,0.787,-9.338,7.202,4.883
0.575,-0.214,0.765,-9.155,5.798,3.662
0.576,-0.214,0.753,-9.644,4.028,2.502
0.586,-0.214,0.760,-9.827,1.526,2.014
0.601,-0.224,0.779,-9.338,-0.549,1.343
0.581,-0.212,0.793,-8.301,-0.732,0.183
0.562,-0.198,0.827,-8.850,-0.061,0.122
0.557,-0.189,0.891,-8.728,-1.099,0.549
0.554,-0.176,0.944,-6.470,-1.953,0.671
0.568,-0.151,0.959,-5.676,-0.305,0.000
0.563,-0.115,0.922,-7.507,4.761,-1.465
0.552,-0.085,0.845,-10.925,9.277,-4.395
0.537,-0.067,0.816,-15.747,9.705,-6.897
0.579,-0.114,0.825,-18.433,9.033,-7.935
0.570,-0.145,0.904,-17.273,8.484,-7.080
0.540,-0.159,0.919,-10.498,8.301,-5.920
0.532,-0.154,0.905,-1.282,5.737,-4.211
0.529,-0.128,0.873,6.958,1.099,-3.174
0.537,-0.110,0.836,11.047,-2.075,-3.052
0.538,-0.111,0.813,9.338,-2.075,-3.540
0.537,-0.141,0.800,4.333,0.000,-3.662
0.542,-0.174,0.771,-0.427,1.587,-3.601
0.542,-0.186,0.758,-2.747,2.258,-2.747
0.542,-0.191,0.761,-2.625,1.831,-2.075
0.527,-0.192,0.776,-3.845,1.099,-2.014
0.536,-0.196,0.797,-5.676,0.366,-1.526
0.538,-0.201,0.822,-6.104,0.000,-1.404
0.522,-0.196,0.837,-5.554,0.244,-1.770
0.521,-0.188,0.878,-4.883,0.305,-0.977
0.535,-0.166,0.903,-3.113,-0.488,-0.854
0.540,-0.148,0.898,-1.160,-0.610,-1.160
0.558,-0.128,0.876,-1.099,0.610,-0.916
0.554,-0.129,0.847,-1.526,2.197,-1.343
0.540,-0.140,0.808,-0.854,2.808,-1.953
0.541,-0.142,0.774,-0.366,2.625,-1.465
0.544,-0.139,0.744,-0.793,2.625,-1.404
0.526,-0.148,0.747,-2.625,2.563,-1.404
0.522,-0.160,0.781,-5.249,2.197,-0.549
0.530,-0.170,0.826,-5.981,0.061,0.488
0.537,-0.165,0.853,-4.272,-2.502,0.610
0.548,-0.155,0.864,-2.319,-3.723,0.671
0.554,-0.156,0.868,-1.526,-3.723,0.610
0.552,-0.164,0.881,-1.099,-2.686,0.671
0.549,-0.143,0.846,1.465,-1.831,0.793
0.561,-0.131,0.838,4.089,-3.418,-0.183
0.567,-0.134,0.833,5.981,-2.869,-1.465
0.569,-0.122,0.823,4.272,1.343,-2.258
0.565,-0.116,0.797,0.305,6.775,-3.601
0.552,-0.141,0.771,-3.113,9.888,-5.737
0.534,-0.172,0.735,-5.615,9.888,-6.226
0.521,-0.178,0.744,-7.507,6.836,-4.211
0.527,-0.186,0.790,-7.324,1.526,-2.136
0.532,-0.193,0.846,-4.700,-2.869,-0.854
0.529,-0.175,0.872,-2.380,-4.211,0.122
0.523,-0.161,0.875,-0.366,-4.272,0.244
0.521,-0.146,0.878,1.221,-4.517,0.732
0.529,-0.132,0.886,2.380,-4.822,1.038
0.964,-0.997,-2.196,-60.852,8.179,-0.793
0.925,-1.028,-2.435,-72.937,-8.484,0.549
0.942,-1.011,-2.715,-90.149,-26.428,3.235
0.952,-0.897,-2.913,-114.319,-41.077,3.174
0.934,-0.752,-3.055,-143.677,-53.223,3.052
0.951,-0.610,-3.075,-179.199,-64.026,-1.648
0.946,-0.525,-3.027,-210.510,-74.890,-9.888
0.863,-0.395,-2.944,-236.633,-84.351,-16.968
0.766,-0.238,-2.876,-268.066,-89.905,-20.142
0.671,-0.041,-2.782,-301.575,-95.642,-18.005
0.547,0.164,-2.571,-329.529,-109.741,-13.611
0.430,0.342,-2.349,-347.473,-132.019,-8.850
0.328,0.519,-2.056,-356.934,-160.706,-1.282
0.267,0.734,-1.722,-362.488,-192.688,5.981
0.184,0.954,-1.323,-365.540,-222.595,11.475
0.132,1.189,-0.857,-369.385,-243.652,11.719
0.121,1.389,-0.306,-375.916,-258.606,9.277
0.031,1.473,0.242,-380.554,-264.404,-1.221
-0.018,1.538,0.786,-379.944,-256.653,-12.024
-0.038,1.479,1.253,-378.784,-239.807,-24.597
-0.047,1.354,1.570,-377.563,-211.731,-32.837
-0.014,1.278,1.718,-370.667,-179.871,-34.607
-0.133,1.324,1.787,-351.990,-157.471,-35.522
-0.317,1.349,1.957,-328.735,-145.752,-36.499
-0.347,1.258,2.293,-312.561,-142.578,-34.058
-0.354,1.190,2.717,-289.551,-139.893,-33.936
-0.339,1.095,2.949,-249.084,-127.686,-34.729
-0.249,1.005,2.873,-172.729,-64.941,-40.344
-0.132,1.012,2.058,-145.264,-35.217,-43.335
-0.056,0.902,1.680,-125.610,-20.630,-46.021
-0.063,0.911,1.455,-111.511,-16.846,-43.945
-0.025,0.826,1.346,-104.187,-18.860,-40.649
0.013,0.702,1.406,-99.182,-21.484,-35.095
0.094,0.602,1.444,-91.797,-23.743,-29.114
0.124,0.521,1.466,-75.623,-24.353,-25.757
0.164,0.428,1.471,-59.204,-21.912,-24.780
0.182,0.345,1.446,-46.387,-16.296,-25.818
0.215,0.257,1.396,-35.339,-8.789,-27.588
0.261,0.166,1.314,-25.208,-1.709,-30.029
0.276,0.090,1.227,-14.343,5.005,-33.325
0.254,-0.006,1.106,-6.348,11.414,-34.851
0.246,-0.076,1.001,-5.737,16.785,-34.119
0.297,-0.115,0.931,-7.385,17.578,-30.396
0.296,-0.180,0.889,-6.042,16.968,-27.588
0.320,-0.227,0.846,-7.446,19.104,-24.780
0.357,-0.258,0.794,-11.047,21.057,-20.447
0.378,-0.298,0.760,-11.536,21.240,-17.212
0.376,-0.328,0.746,-11.047,18.860,-13.855
0.389,-0.324,0.744,-12.451,16.907,-8.972
0.448,-0.314,0.771,-13.367,12.329,-3.784
0.474,-0.310,0.793,-10.925,7.568,-1.526
0.490,-0.291,0.792,-8.728,4.150,1.282
0.513,-0.256,0.809,-9.949,1.709,4.578
0.552,-0.241,0.858,-11.047,-0.671,6.531
0.585,-0.223,0.886,-10.132,-2.136,6.653
0.620,-0.208,0.878,-10.620,-0.305,6.165
0.632,-0.200,0.861,-13.123,3.296,4.883
0.624,-0.206,0.849,-14.099,5.066,3.540
0.615,-0.199,0.834,-14.038,4.272,3.357
0.615,-0.168,0.817,-13.062,1.160,3.845
0.591,-0.143,0.831,-11.902,-2.747,4.395
0.591,-0.137,0.903,-12.329,-6.226,5.432
0.607,-0.132,0.969,-10.925,-8.423,5.676
0.601,-0.113,0.989,-6.042,-7.751,3.906
0.589,-0.101,0.983,-1.831,-5.066,1.221
0.595,-0.100,0.953,-0.854,-0.854,-1.404
0.589,-0.109,0.894,-0.977,4.272,-4.028
0.559,-0.135,0.845,-1.587,8.057,-6.348
0.530,-0.159,0.833,-2.808,8.667,-6.958
0.522,-0.176,0.827,-2.197,6.775,-6.714
