aX,aY,aZ,gX,gY,gZ
0.196,0.056,-0.183,-3.540,-71.594,-28.931
0.155,0.011,-0.132,3.296,-68.481,-22.156
0.101,0.000,-0.108,0.488,-67.871,-12.329
0.056,0.027,-0.071,-7.141,-68.726,-0.244
-0.030,0.038,-0.039,-10.437,-67.505,9.399
-0.125,0.041,0.017,-8.484,-65.247,14.038
-0.208,0.029,0.040,-6.470,-59.021,13.672
-0.230,0.008,0.066,-4.700,-50.598,12.024
-0.255,0.004,0.107,-2.625,-44.128,10.132
-0.299,0.005,0.149,0.732,-37.659,5.981
-0.291,0.012,0.192,2.563,-28.809,2.625
-0.278,0.027,0.219,1.404,-20.081,0.366
-0.253,0.054,0.245,-0.122,-14.404,-0.610
-0.244,0.082,0.276,1.831,-12.817,1.587
-0.261,0.104,0.293,7.385,-13.855,5.554
-0.288,0.088,0.342,14.404,-17.151,7.812
-0.321,0.050,0.391,19.775,-18.799,8.118
-0.336,0.020,0.425,23.132,-17.090,8.362
-0.346,-0.002,0.464,25.330,-14.038,8.423
-0.350,-0.006,0.508,27.100,-9.827,7.141
-0.360,-0.022,0.549,28.015,-4.761,3.235
-0.344,-0.032,0.594,27.039,0.854,-1.343
-0.310,-0.028,0.630,23.132,7.385,-4.639
-0.302,0.001,0.633,19.043,13.550,-5.981
-0.297,0.022,0.657,17.822,15.564,-4.700
-0.289,0.032,0.691,19.043,16.663,-3.601
-0.278,0.029,0.748,21.362,17.273,-3.967
-0.259,0.031,0.805,23.010,18.616,-5.005
-0.242,0.031,0.872,24.292,20.081,-5.676
-0.223,0.019,0.935,24.048,20.325,-6.226
-0.197,0.015,0.974,21.851,19.775,-5.737
-0.173,0.012,0.993,18.250,17.944,-4.028
-0.156,-0.002,1.005,14.343,14.160,-1.526
-0.158,0.001,1.021,10.742,10.193,2.136
-0.167,0.020,1.003,7.996,7.263,5.432
-0.179,0.020,0.990,7.141,4.700,7.874
-0.193,0.013,0.995,9.216,2.991,10.132
-0.199,0.005,1.001,10.864,3.845,11.841
-0.205,-0.021,1.001,11.658,6.104,12.390
-0.215,-0.046,1.032,11.658,7.874,12.573
-0.204,-0.053,1.039,10.315,9.888,12.451
-0.215,-0.059,1.048,9.399,11.475,11.597
-0.212,-0.064,1.064,8.179,11.597,9.705
-0.206,-0.066,1.060,6.104,11.780,7.935
-0.203,-0.064,1.052,5.432,10.681,7.263
-0.195,-0.068,1.030,5.737,7.751,6.775
-0.200,-0.081,1.013,5.676,3.479,6.714
-0.218,-0.077,1.015,5.920,0.061,6.897
-0.223,-0.078,0.998,6.104,-0.244,6.104
-0.211,-0.067,0.986,4.944,1.587,4.700
-0.202,-0.056,0.980,4.456,3.723,3.296
-0.204,-0.053,0.996,6.104,5.798,2.197
-0.199,-0.059,1.012,7.812,7.690,1.831
-0.194,-0.064,1.027,8.301,9.033,1.160
-0.187,-0.068,1.034,8.179,9.521,0.610
-0.185,-0.066,1.029,8.362,9.033,0.549
-0.184,-0.058,1.029,8.972,7.690,0.061
-0.188,-0.059,1.029,9.827,5.920,-1.099
-0.183,-0.061,1.015,10.498,3.540,-1.953
-0.187,-0.067,1.015,9.888,1.099,-2.136
-0.178,-0.064,1.003,7.446,0.366,-2.014
-0.170,-0.055,0.985,4.883,0.610,-2.014
-0.170,-0.049,0.982,4.150,0.183,-1.587
-0.166,-0.049,0.990,5.127,-0.427,-0.977
-0.162,-0.053,0.992,5.981,-0.671,-0.610
-0.163,-0.051,0.995,5.859,-1.038,0.122
-0.164,-0.053,1.000,5.432,-1.526,0.977
-0.157,-0.062,0.992,3.967,-2.136,1.892
-0.166,-0.052,0.980,2.380,-3.113,3.235
-0.160,-0.053,0.983,2.869,-4.395,4.089
-0.172,-0.065,1.001,4.578,-4.395,3.479
-0.173,-0.068,0.999,4.333,-3.235,2.808
-0.176,-0.064,1.000,2.686,-1.892,2.258
-0.174,-0.062,0.996,1.343,-1.038,0.916
-0.165,-0.058,0.984,1.404,-1.038,-0.183
-0.166,-0.043,0.979,3.113,-2.014,-0.427
-0.180,-0.054,0.967,5.249,-3.540,-0.610
-0.180,-0.063,0.980,7.019,-3.601,-0.916
-0.176,-0.068,0.981,7.019,-2.380,-0.732
-0.172,-0.071,0.985,5.737,-0.671,-0.183
-0.166,-0.069,0.988,5.310,0.183,0.610
-0.166,-0.067,0.999,5.249,-0.549,1.831
-0.167,-0.073,1.012,4.883,-1.709,2.319
-0.167,-0.084,1.016,4.028,-2.197,2.014
-0.170,-0.080,1.021,2.563,-2.197,1.831
-0.164,-0.073,1.006,0.977,-2.625,1.770
-0.162,-0.061,0.992,-0.305,-3.784,2.136
-0.172,-0.056,0.991,-0.854,-5.310,2.380
-0.168,-0.059,0.966,-1.404,-5.676,2.930
0.982,-0.256,2.529,-77.942,-20.081,-36.926
1.119,-0.310,2.530,-62.439,-24.963,-25.879
1.234,-0.382,2.513,-50.171,-33.752,-17.273
1.326,-0.479,2.586,-43.823,-52.612,-16.052
1.475,-0.584,2.564,-45.593,-78.735,-16.785
1.636,-0.797,2.616,-52.368,-112.000,-16.296
1.750,-0.867,2.635,-65.735,-140.747,-13.184
1.851,-0.849,2.583,-89.966,-163.757,-6.958
1.983,-0.853,2.417,-113.770,-175.964,-2.808
2.086,-0.795,2.188,-133.118,-185.425,-1.221
2.164,-0.726,1.914,-146.301,-192.322,-1.526
2.308,-0.738,1.612,-149.536,-199.341,-7.629
2.303,-0.699,1.403,-145.996,-210.449,-12.146
2.309,-0.765,1.145,-141.296,-219.055,-10.437
2.268,-0.870,0.875,-140.930,-224.548,-8.972
2.155,-0.906,0.732,-141.541,-231.201,-5.615
1.977,-0.953,0.581,-141.785,-230.103,2.014
1.884,-0.906,0.283,-142.456,-222.595,9.583
1.700,-0.844,0.048,-136.780,-218.201,16.113
1.535,-0.818,-0.190,-123.230,-210.449,20.386
1.431,-0.781,-0.463,-110.901,-200.439,21.484
1.239,-0.759,-0.676,-97.046,-192.139,22.034
1.018,-0.736,-0.846,-78.979,-183.594,19.836
0.843,-0.719,-0.906,-58.167,-175.659,11.841
0.710,-0.682,-0.849,-39.124,-166.992,1.221
0.593,-0.590,-0.765,-26.794,-154.358,-8.240
0.543,-0.472,-0.703,-19.653,-139.038,-18.311
0.499,-0.382,-0.604,-17.151,-127.991,-25.574
0.461,-0.317,-0.539,-20.264,-114.563,-26.978
0.437,-0.238,-0.506,-26.611,-101.318,-26.184
0.348,-0.174,-0.457,-30.334,-93.201,-23.560
0.266,-0.121,-0.420,-31.311,-86.548,-20.752
0.223,-0.080,-0.379,-27.588,-79.712,-19.226
0.149,-0.057,-0.287,-17.212,-75.867,-18.372
0.109,-0.077,-0.199,-6.592,-73.425,-18.799
0.106,-0.098,-0.148,1.465,-71.289,-19.592
0.096,-0.131,-0.084,7.874,-73.975,-20.081
0.052,-0.141,-0.051,10.071,-77.148,-18.616
0.038,-0.120,-0.034,5.981,-76.477,-17.212
0.017,-0.078,-0.043,-0.122,-72.876,-15.930
-0.046,0.000,-0.075,-5.127,-69.336,-12.634
-0.104,0.082,-0.087,-6.348,-65.857,-9.094
-0.144,0.114,-0.070,-0.732,-62.317,-6.348
-0.177,0.091,0.002,10.986,-56.641,-3.357
-0.239,0.027,0.133,21.973,-50.598,0.977
-0.296,-0.046,0.270,25.635,-40.955,5.249
-0.305,-0.076,0.336,19.226,-27.710,8.606
-0.279,-0.065,0.356,7.751,-15.869,10.986
-0.270,-0.028,0.304,-3.052,-7.507,10.437
-0.269,0.043,0.312,-8.301,-5.432,6.165
-0.251,0.105,0.331,-3.479,-8.057,1.160
-0.240,0.138,0.393,7.141,-12.024,-2.441
-0.226,0.139,0.475,17.761,-14.282,-3.662
-0.241,0.135,0.551,26.245,-13.672,-3.235
-0.235,0.107,0.641,31.921,-13.611,-2.808
-0.242,0.064,0.724,34.302,-14.221,-1.343
-0.250,0.032,0.804,31.921,-14.526,1.221
-0.259,0.018,0.851,25.269,-12.695,4.333
-0.262,0.019,0.879,16.602,-9.521,8.362
-0.266,0.022,0.881,8.484,-6.226,12.390
-0.286,0.038,0.865,2.808,-3.967,15.808
-0.303,0.050,0.850,0.549,-3.540,17.395
-0.316,0.042,0.853,1.465,-4.211,17.395
-0.332,0.041,0.867,2.991,-4.150,16.846
-0.334,0.019,0.903,5.554,-2.747,15.625
-0.315,-0.012,0.950,7.324,-1.953,14.160
-0.306,-0.034,0.973,6.470,-2.747,13.184
-0.321,-0.031,1.001,3.418,-5.188,11.536
-0.329,-0.026,1.019,-0.610,-6.775,9.888
-0.325,-0.009,0.996,-4.211,-5.554,9.277
-0.320,-0.000,0.984,-6.104,-4.578,9.094
-0.322,-0.004,0.951,-6.897,-4.700,8.728
-0.328,0.007,0.968,-5.615,-5.371,8.545
-0.333,0.006,0.958,-4.517,-6.104,8.362
-0.334,0.006,0.946,-3.906,-6.653,8.728
-0.339,0.000,0.930,-3.235,-7.568,9.766
-0.348,-0.010,0.929,-3.052,-8.057,10.803
-0.346,-0.006,0.920,-2.808,-7.080,10.986
-0.343,-0.001,0.910,-1.282,-5.798,10.742
-0.345,-0.005,0.908,1.404,-5.188,10.742
-0.347,-0.018,0.918,4.028,-4.456,10.132
-0.339,-0.029,0.922,5.005,-2.869,8.728
-0.333,-0.027,0.914,4.761,-1.282,7.751
-0.323,-0.015,0.904,4.883,-0.916,8.118
-0.323,-0.015,0.896,6.226,-2.319,9.094
-0.335,-0.027,0.912,7.629,-4.395,9.705
-0.341,-0.056,0.874,7.629,-4.395,9.766
-0.340,-0.056,0.865,7.202,-4.395,9.705
-0.342,-0.046,0.840,6.714,-3.845,9.094
-0.347,-0.044,0.827,7.324,-3.601,8.118
-0.347,-0.034,0.808,9.216,-3.845,7.629
-0.358,-0.045,0.808,11.780,-3.784,7.812
-0.363,-0.059,0.820,13.000,-2.136,7.324
-0.354,-0.076,0.809,12.756,1.160,6.470
-0.327,-0.086,0.792,12.207,4.089,6.165
-0.335,-0.091,0.779,11.108,3.845,5.432
-0.350,-0.080,0.779,9.827,2.441,4.211
-0.356,-0.079,0.758,9.338,2.869,3.235
-0.352,-0.073,0.742,10.681,3.784,2.380
-0.354,-0.085,0.746,12.512,4.517,1.770
-0.355,-0.083,0.749,14.771,5.493,2.075
-0.357,-0.078,0.761,17.700,7.202,2.563
-0.346,-0.093,0.775,20.813,8.301,2.014
-0.329,-0.114,0.804,23.254,8.606,0.854
-0.340,-0.121,0.838,22.644,10.071,-0.671
-0.330,-0.113,0.827,19.531,12.268,-0.366
-0.330,-0.101,0.813,16.174,14.343,1.465
-0.319,-0.101,0.803,14.404,15.015,2.747
-0.310,-0.102,0.795,14.465,13.794,2.686
-0.308,-0.096,0.819,14.465,12.146,1.892
-0.300,-0.100,0.841,15.015,11.047,1.770
-0.292,-0.107,0.872,16.663,9.338,2.319
-0.288,-0.110,0.886,17.212,8.484,3.113
-0.280,-0.104,0.891,16.724,8.484,4.456
-0.272,-0.095,0.884,17.029,7.202,6.042
-0.295,-0.091,0.883,17.761,4.456,6.531
-0.313,-0.095,0.886,17.334,3.296,7.202
-0.308,-0.108,0.892,17.700,4.578,7.935
-0.299,-0.126,0.905,18.860,6.958,7.629
1.428,-0.771,1.439,-12.756,-13.123,-18.127
1.518,-0.739,1.332,-10.193,-26.978,-27.710
1.603,-0.694,1.212,-12.024,-49.377,-35.767
1.663,-0.656,1.096,-17.090,-79.468,-45.410
1.619,-0.562,1.079,-24.597,-109.558,-51.575
1.625,-0.478,0.972,-30.090,-128.418,-53.467
1.591,-0.469,0.861,-30.212,-143.250,-51.392
1.493,-0.477,0.802,-31.433,-158.997,-46.814
1.451,-0.508,0.658,-37.781,-169.617,-41.199
1.397,-0.544,0.482,-45.227,-180.908,-34.241
1.247,-0.575,0.322,-51.208,-194.763,-26.550
1.095,-0.587,0.145,-59.509,-205.322,-20.691
0.945,-0.596,-0.041,-72.571,-211.670,-17.517
0.738,-0.563,-0.199,-88.562,-212.830,-16.296
0.560,-0.491,-0.300,-103.577,-205.383,-19.348
0.531,-0.434,-0.463,-113.647,-193.665,-28.015
0.477,-0.322,-0.576,-114.685,-185.120,-37.720
0.417,-0.186,-0.643,-104.797,-176.697,-45.593
0.370,-0.088,-0.640,-85.693,-167.786,-53.467
0.308,-0.017,-0.528,-64.575,-157.837,-59.631
0.325,0.011,-0.441,-48.706,-142.700,-61.951
0.371,0.018,-0.419,-38.635,-128.601,-58.777
0.304,0.056,-0.345,-34.058,-122.803,-49.133
0.216,0.083,-0.284,-34.546,-118.469,-38.391
0.183,0.079,-0.300,-36.743,-111.328,-27.710
0.150,0.076,-0.349,-36.804,-105.530,-16.907
0.033,0.088,-0.333,-33.447,-102.600,-7.629
-0.056,0.088,-0.312,-27.222,-98.145,-2.075
-0.108,0.053,-0.301,-20.325,-92.529,0.671
-0.175,0.056,-0.257,-14.648,-87.402,1.221
-0.238,0.073,-0.211,-8.789,-79.956,-0.916
-0.252,0.064,-0.136,-2.258,-70.068,-4.639
-0.231,0.054,-0.055,3.174,-58.350,-7.812
-0.217,0.057,0.028,5.310,-46.936,-9.583
-0.205,0.070,0.113,3.479,-36.926,-9.521
-0.196,0.094,0.175,-1.099,-28.015,-7.202
-0.198,0.120,0.211,-5.615,-22.522,-2.808
-0.220,0.137,0.253,-7.629,-21.057,2.930
-0.243,0.132,0.298,-5.127,-20.020,9.155
-0.276,0.130,0.341,-0.244,-18.616,13.916
-0.296,0.127,0.373,4.822,-16.418,15.686
-0.318,0.114,0.417,11.780,-14.648,16.602
-0.347,0.088,0.470,19.653,-13.672,16.479
-0.365,0.075,0.512,24.719,-11.841,13.489
-0.360,0.057,0.570,27.588,-8.667,8.728
-0.338,0.042,0.633,29.907,-4.395,4.700
-0.332,0.032,0.681,29.602,1.221,2.869
-0.315,0.031,0.730,26.978,5.798,2.686
-0.308,0.025,0.737,22.644,9.033,3.479
-0.326,0.010,0.755,18.860,9.216,6.897
-0.355,-0.013,0.791,17.273,8.240,11.169
-0.369,-0.036,0.816,15.747,9.277,13.550
-0.362,-0.042,0.829,14.648,11.047,13.184
-0.358,-0.050,0.865,15.076,10.864,10.376
-0.342,-0.075,0.905,14.893,10.803,6.226
-0.315,-0.068,0.920,13.000,11.475,2.075
-0.279,-0.045,0.930,10.681,10.742,-0.916
-0.263,-0.021,0.942,9.338,9.399,-1.587
-0.250,-0.008,0.949,8.057,8.118,0.122
-0.238,-0.011,0.947,6.104,7.141,2.991
-0.245,-0.018,0.944,3.967,6.287,6.470
-0.261,-0.025,0.946,2.197,6.165,9.521
-0.266,-0.031,0.943,2.197,7.263,11.292
-0.277,-0.033,0.944,3.784,8.240,12.451
-0.299,-0.033,0.952,5.798,7.996,12.817
-0.313,-0.055,0.969,8.118,6.958,12.207
-0.320,-0.089,0.980,9.827,6.287,11.292
-0.337,-0.104,0.988,9.644,5.493,10.559
-0.335,-0.120,0.994,7.507,5.310,8.606
-0.333,-0.119,0.988,5.371,6.531,5.737
-0.328,-0.099,0.951,3.967,8.301,3.357
-0.311,-0.101,0.962,5.188,8.850,1.221
-0.306,-0.101,0.961,7.202,7.812,0.793
-0.306,-0.083,0.960,7.568,7.812,0.732
-0.293,-0.073,0.952,7.812,7.874,0.549
-0.274,-0.066,0.941,8.972,7.141,0.671
-0.278,-0.058,0.946,11.108,5.676,1.465
-0.285,-0.067,0.954,12.939,4.150,1.892
-0.283,-0.084,0.968,13.184,4.272,1.526
-0.284,-0.088,0.984,12.451,5.310,0.366
-0.287,-0.088,1.002,11.169,6.409,-0.854
-0.276,-0.093,1.009,9.766,7.324,-1.831
-0.268,-0.103,1.018,7.446,7.324,-2.258
-0.258,-0.091,1.008,4.272,6.958,-2.075
-0.251,-0.071,0.998,1.770,6.165,-1.282
-0.240,-0.067,0.980,0.793,5.310,-0.366
-0.239,-0.051,0.964,0.793,4.333,1.099
-0.242,-0.049,0.958,2.197,2.502,1.831
-0.234,-0.064,0.967,3.845,0.916,1.770
-0.237,-0.065,0.966,5.371,0.732,2.502
-0.245,-0.065,0.966,6.104,0.366,3.174
-0.254,-0.067,0.971,6.348,0.549,3.174
-0.259,-0.074,0.975,6.104,1.221,2.563
-0.251,-0.078,0.983,6.104,2.014,1.526
-0.253,-0.086,0.990,6.348,2.136,0.549
-0.256,-0.093,1.001,6.836,0.854,-0.488
-0.251,-0.100,1.010,6.775,-1.160,-1.831
-0.244,-0.104,1.002,5.310,-1.404,-2.869
-0.243,-0.089,1.000,3.235,-1.526,-2.686
-0.238,-0.079,1.000,1.709,-0.671,-2.441
-0.229,-0.070,0.981,-0.183,1.160,-1.709
-0.237,-0.064,0.977,-1.404,1.770,-0.427
-0.244,-0.069,0.979,-1.038,1.770,0.671
-0.247,-0.083,0.982,-0.305,1.892,1.221
-0.248,-0.076,0.980,-0.244,1.648,1.038
-0.246,-0.068,0.974,0.122,0.732,0.427
-0.239,-0.068,0.970,1.526,-0.854,-0.305
-0.244,-0.071,0.977,3.418,-2.441,-0.610
-0.246,-0.084,0.973,4.761,-2.808,-0.916
-0.248,-0.083,0.970,4.395,-2.441,-0.366
-0.245,-0.088,0.960,3.052,-2.380,-0.122
-0.250,-0.090,0.956,2.014,-2.625,0.366
-0.254,-0.093,0.954,1.282,-2.747,0.916
-0.257,-0.090,0.948,0.366,-2.258,0.916
-0.252,-0.085,0.941,0.000,-2.319,0.610
-0.246,-0.082,0.934,0.427,-2.625,0.488
-0.246,-0.076,0.929,1.160,-3.479,0.610
-0.254,-0.080,0.924,2.563,-4.150,1.282
-0.253,-0.086,0.926,4.150,-4.639,2.686
0.442,-0.517,3.426,-84.717,-108.948,-8.911
0.715,-0.624,3.653,-105.957,-106.628,-20.508
1.079,-0.618,3.594,-141.174,-103.516,-27.344
1.481,-0.555,3.405,-173.279,-116.028,-28.259
1.808,-0.511,3.097,-193.481,-135.681,-20.508
2.045,-0.476,2.765,-202.454,-151.001,-6.042
2.112,-0.502,2.402,-201.782,-164.673,9.460
2.152,-0.598,2.021,-197.083,-173.645,26.794
2.059,-0.709,1.772,-183.960,-181.335,40.466
2.003,-0.871,1.526,-165.466,-183.533,48.828
1.910,-1.063,1.117,-149.963,-183.289,53.467
1.703,-1.179,0.814,-141.846,-189.697,54.565
1.541,-1.253,0.382,-133.240,-197.205,48.645
1.374,-1.289,0.056,-125.305,-205.200,39.307
1.202,-1.266,-0.330,-115.845,-204.773,32.104
1.163,-1.205,-0.621,-104.919,-198.120,21.729
1.016,-1.174,-0.956,-91.064,-191.162,16.785
0.748,-1.085,-1.097,-69.580,-186.462,17.029
0.646,-1.013,-1.080,-46.265,-176.697,5.615
0.707,-0.855,-1.083,-29.419,-161.682,-8.911
0.708,-0.618,-0.966,-18.005,-150.330,-16.968
0.736,-0.377,-0.862,-9.277,-139.832,-17.517
0.769,-0.193,-0.795,2.747,-130.920,-14.160
0.674,-0.112,-0.646,18.555,-127.441,-7.385
0.532,-0.074,-0.503,31.311,-123.779,-0.305
0.409,-0.054,-0.371,35.645,-113.708,4.700
0.289,-0.085,-0.243,36.255,-102.417,7.385
0.154,-0.149,-0.123,33.752,-92.102,8.850
0.047,-0.160,-0.067,23.621,-80.139,8.179
-0.002,-0.131,-0.077,11.719,-67.505,5.371
-0.025,-0.097,-0.095,4.883,-58.228,1.343
-0.031,-0.040,-0.099,1.038,-51.758,-1.892
-0.030,0.051,-0.093,-2.380,-46.204,-5.371
0.012,0.098,-0.079,-1.770,-41.321,-8.545
0.007,0.146,0.003,3.784,-38.208,-7.507
-0.024,0.183,0.092,8.301,-34.912,-4.211
-0.047,0.194,0.162,11.719,-31.494,-2.136
-0.100,0.194,0.194,15.869,-27.771,1.709
-0.180,0.170,0.247,22.034,-23.437,7.202
-0.234,0.132,0.319,29.541,-18.127,10.925
-0.245,0.105,0.392,36.133,-13.306,12.512
-0.280,0.084,0.489,39.795,-13.367,12.695
-0.331,0.080,0.551,39.490,-14.221,11.902
-0.364,0.081,0.592,37.903,-14.526,10.498
-0.382,0.075,0.642,36.438,-13.855,7.751
-0.400,0.073,0.677,34.668,-11.963,5.920
-0.418,0.091,0.706,32.532,-9.827,4.639
-0.374,0.069,0.723,32.288,-7.935,2.747
-0.364,0.078,0.748,31.677,-7.751,1.831
-0.373,0.096,0.771,28.564,-8.972,1.343
-0.371,0.095,0.789,27.100,-8.850,1.099
-0.363,0.090,0.844,26.367,-7.141,1.526
-0.366,0.083,0.811,22.095,-3.296,2.502
-0.378,0.113,0.819,17.761,-1.038,3.967
-0.377,0.116,0.804,15.015,1.648,4.517
-0.377,0.110,0.784,12.695,4.822,4.944
-0.386,0.125,0.799,12.268,4.822,5.127
-0.380,0.126,0.802,13.550,4.089,5.066
-0.362,0.115,0.830,14.648,4.150,3.479
-0.358,0.115,0.859,14.038,3.418,2.808
-0.350,0.117,0.865,11.108,1.892,2.869
-0.351,0.132,0.861,7.202,1.160,4.761
-0.359,0.140,0.855,5.554,0.183,6.775
-0.364,0.139,0.853,6.104,-1.404,7.751
-0.377,0.130,0.858,8.972,-2.625,8.301
-0.386,0.102,0.874,13.794,-2.441,8.972
-0.411,0.081,0.917,17.456,-0.793,9.521
-0.373,0.059,0.889,18.066,1.953,9.766
-0.383,0.055,0.909,16.052,2.747,7.812
-0.414,0.054,0.901,14.526,1.892,7.019
-0.409,0.045,0.912,13.611,2.686,6.165
-0.398,0.018,0.902,12.634,3.601,3.418
-0.401,0.030,0.956,11.536,1.953,1.404
-0.398,0.020,0.971,8.301,1.587,1.160
-0.404,0.027,0.976,4.272,2.869,2.258
-0.401,0.015,0.942,1.343,4.395,3.296
-0.391,0.012,0.899,-0.854,5.188,3.967
-0.391,0.028,0.864,-1.770,3.540,3.784
-0.391,0.046,0.834,0.000,0.854,2.625
-0.388,0.046,0.812,3.967,-0.427,2.686
-0.381,0.043,0.812,7.935,-0.122,3.174
-0.378,0.042,0.811,9.583,1.709,3.662
-0.382,0.041,0.812,9.460,2.991,3.845
-0.398,0.037,0.814,9.155,3.479,4.395
-0.412,0.020,0.830,9.644,4.272,4.883
-0.407,-0.002,0.855,10.498,5.615,4.883
-0.404,-0.007,0.868,9.705,6.531,4.822
-0.408,-0.009,0.876,8.850,6.409,4.883
-0.406,-0.007,0.891,8.728,6.409,4.578
-0.387,0.003,0.901,8.545,6.653,4.395
-0.364,0.018,0.904,7.874,6.104,4.089
-0.360,0.031,0.914,6.592,4.089,3.540
-0.349,0.039,0.900,5.615,2.563,4.211
-0.342,0.038,0.901,6.042,1.770,6.470
-0.346,0.031,0.881,7.385,1.831,9.399
-0.374,0.048,0.865,8.057,0.977,11.047
-0.394,0.023,0.878,10.620,0.366,11.047
-0.391,-0.014,0.878,14.038,1.526,11.230
-0.376,-0.040,0.880,15.320,2.625,10.925
-0.426,-0.043,0.903,13.855,4.211,9.216
-0.390,-0.048,0.878,12.024,6.592,8.179
-0.382,-0.054,0.872,9.888,8.789,6.592
-0.391,-0.048,0.893,7.751,8.667,4.700
-0.377,-0.031,0.887,7.324,8.423,4.761
-0.373,-0.033,0.896,7.446,8.301,5.005
-0.378,-0.028,0.911,7.690,8.667,4.700
-0.361,-0.012,0.892,8.301,8.667,5.737
-0.366,-0.020,0.901,10.010,8.789,6.042
-0.321,-0.027,0.901,11.902,10.498,7.568
-0.415,-0.012,0.890,14.160,10.498,8.545
-0.345,-0.029,0.901,16.235,11.902,10.010
-0.362,-0.072,0.882,18.066,14.099,11.047
-0.362,-0.068,0.908,18.311,13.611,11.047
-0.361,-0.065,0.887,16.907,16.846,11.169
-0.305,-0.082,0.845,14.343,15.442,10.864
-0.312,-0.069,0.810,11.841,4.395,8.667
-0.356,-0.045,0.855,7.385,-4.822,6.897
-0.365,-0.047,0.839,6.165,-5.371,7.263
-0.355,-0.055,0.838,6.531,-2.136,7.874
0.915,-0.554,2.103,-112.061,249.146,33.630
1.020,-0.519,2.412,-111.450,176.208,33.630
1.044,-0.558,2.623,-88.867,102.173,29.480
1.145,-0.493,2.491,-86.487,43.030,26.611
1.262,-0.515,2.427,-83.435,-1.831,16.174
1.356,-0.561,2.449,-78.735,-43.518,1.465
1.618,-0.585,2.371,-83.008,-74.463,-14.038
1.756,-0.603,2.270,-95.276,-102.600,-22.034
1.847,-0.541,2.153,-99.670,-129.456,-18.066
1.916,-0.583,2.101,-94.055,-150.330,-15.137
2.070,-0.649,2.021,-89.294,-168.640,-14.893
2.271,-0.783,2.020,-84.595,-192.566,-13.489
2.336,-0.909,2.036,-78.003,-221.558,-5.371
2.367,-1.110,2.105,-80.750,-242.737,1.038
2.463,-1.301,1.912,-103.882,-239.258,2.075
2.561,-1.304,1.667,-131.714,-246.155,3.235
2.582,-1.290,1.487,-147.949,-264.526,4.822
2.606,-1.260,1.213,-152.466,-271.301,9.094
2.606,-1.282,0.933,-153.992,-271.606,9.583
2.480,-1.261,0.603,-157.227,-273.682,4.028
2.320,-1.246,0.239,-157.776,-270.508,-0.122
2.148,-1.236,-0.114,-152.405,-268.066,-0.427
1.931,-1.225,-0.421,-143.738,-269.348,4.211
1.679,-1.218,-0.663,-133.667,-269.958,9.399
1.442,-1.186,-0.829,-124.390,-262.085,7.263
1.210,-1.129,-0.978,-118.835,-247.742,-0.671
0.978,-1.018,-1.009,-112.183,-229.858,-9.216
0.866,-0.939,-0.987,-98.145,-210.999,-20.447
0.776,-0.844,-0.924,-81.055,-196.106,-28.931
0.651,-0.709,-0.837,-64.209,-186.951,-34.424
0.634,-0.637,-0.696,-52.368,-175.781,-42.847
0.630,-0.555,-0.564,-50.903,-158.203,-51.819
0.631,-0.393,-0.476,-57.007,-137.573,-54.138
0.642,-0.240,-0.452,-65.796,-117.798,-51.819
0.651,-0.130,-0.453,-69.275,-106.506,-44.128
0.596,-0.092,-0.444,-63.110,-105.286,-30.396
0.484,-0.093,-0.381,-52.734,-107.361,-17.456
0.393,-0.086,-0.338,-46.082,-103.088,-8.057
0.311,-0.089,-0.285,-39.978,-95.276,-1.892
0.203,-0.097,-0.179,-32.166,-88.928,2.625
0.121,-0.106,-0.111,-27.222,-80.444,4.883
0.092,-0.110,-0.069,-25.635,-70.190,4.822
0.020,-0.079,-0.052,-23.071,-61.768,2.625
0.000,-0.063,-0.041,-16.724,-55.603,-2.380
-0.023,-0.053,0.034,-9.155,-50.293,-9.216
-0.021,-0.023,0.061,-3.784,-46.814,-14.282
-0.031,-0.001,0.102,-0.427,-45.227,-15.625
-0.036,0.010,0.159,0.854,-45.410,-15.137
-0.035,0.051,0.179,-0.244,-44.739,-13.245
-0.046,0.079,0.197,-0.488,-47.546,-10.193
-0.100,0.101,0.246,2.930,-50.720,-5.371
-0.150,0.094,0.301,8.606,-50.049,-1.099
-0.173,0.057,0.366,12.878,-46.326,1.404
-0.203,0.015,0.447,14.465,-41.626,3.357
-0.238,-0.016,0.497,11.780,-34.424,5.005
-0.250,-0.004,0.501,4.028,-25.024,4.211
-0.233,0.030,0.501,-2.197,-17.395,1.404
-0.225,0.074,0.501,-1.526,-14.404,-0.305
-0.234,0.101,0.511,1.892,-14.099,0.305
-0.243,0.103,0.551,5.432,-14.343,1.099
-0.231,0.103,0.626,8.545,-14.282,0.061
-0.220,0.099,0.667,9.521,-11.353,-0.366
-0.214,0.106,0.720,9.827,-8.179,0.793
-0.215,0.097,0.771,10.071,-6.653,2.380
-0.209,0.086,0.804,8.789,-5.554,3.967
-0.211,0.075,0.787,6.531,-4.150,6.775
-0.234,0.058,0.774,4.944,-4.639,10.193
-0.250,0.046,0.784,4.456,-6.653,11.841
-0.261,0.039,0.773,4.761,-5.005,10.559
-0.263,0.047,0.758,6.104,-2.869,7.263
-0.262,0.064,0.765,8.728,-1.038,3.967
-0.245,0.060,0.785,12.939,0.671,1.038
-0.226,0.057,0.811,17.395,1.099,-1.404
