aX,aY,aZ,gX,gY,gZ
0.552,0.286,0.888,-10.010,-4.272,22.156
0.542,0.315,0.864,7.202,2.319,18.860
0.531,0.330,0.823,18.799,7.812,14.893
0.521,0.334,0.778,23.193,10.742,12.512
0.516,0.341,0.740,20.508,10.254,11.230
0.504,0.340,0.708,13.489,6.775,9.949
0.502,0.335,0.700,5.493,2.014,8.606
0.498,0.326,0.705,-1.404,-2.808,7.690
0.505,0.316,0.725,-7.263,-8.057,6.775
0.512,0.301,0.763,-11.963,-12.146,6.592
0.519,0.290,0.797,-14.893,-13.306,6.531
0.528,0.282,0.821,-15.015,-12.817,6.958
0.531,0.284,0.847,-12.817,-10.986,7.324
0.537,0.289,0.851,-8.972,-7.019,7.080
0.525,0.283,0.840,-3.906,-2.686,6.042
0.513,0.266,0.829,2.563,0.854,5.554
0.502,0.261,0.820,8.362,3.540,5.432
0.490,0.257,0.805,13.428,6.348,5.005
0.479,0.257,0.787,18.188,7.935,4.883
0.472,0.267,0.775,21.301,7.935,5.371
0.471,0.287,0.762,21.667,7.080,6.042
0.475,0.305,0.732,20.081,4.944,6.470
0.483,0.318,0.709,15.625,1.709,6.165
0.488,0.327,0.693,9.277,-1.709,5.676
0.491,0.332,0.686,2.441,-4.883,5.188
0.498,0.332,0.687,-4.272,-8.118,3.784
0.495,0.325,0.686,-9.460,-10.010,2.075
0.484,0.314,0.675,-11.719,-11.108,1.404
0.474,0.309,0.668,-12.939,-12.085,0.671
0.470,0.308,0.675,-13.733,-13.245,0.244
-0.569,0.690,1.427,28.076,38.330,-9.460
-0.553,0.787,1.495,16.602,43.091,-15.930
-0.579,0.887,1.605,14.709,48.340,-28.564
-0.578,0.950,1.719,27.832,55.237,-48.340
-0.593,0.940,1.835,53.162,64.880,-71.655
-0.617,0.875,1.889,85.693,77.087,-92.041
-0.618,0.762,1.889,117.004,91.003,-104.248
-0.643,0.653,1.871,140.381,99.548,-103.760
-0.646,0.594,1.852,148.132,98.633,-94.788
-0.607,0.592,1.919,139.771,91.003,-80.872
-0.577,0.557,2.033,114.380,81.299,-66.040
-0.584,0.518,2.252,78.064,73.181,-57.312
-0.589,0.530,2.461,30.579,72.998,-60.303
-0.579,0.435,2.619,-8.362,79.407,-74.402
-0.610,0.195,2.757,-27.527,89.478,-94.116
-0.669,-0.161,2.885,-27.527,102.539,-110.168
-0.673,-0.504,2.966,-19.714,115.540,-120.239
-0.647,-0.821,3.009,-4.456,133.362,-120.361
-0.591,-1.170,2.986,9.888,157.471,-115.356
-0.552,-1.490,2.910,13.672,178.101,-108.215
-0.518,-1.739,2.780,4.578,189.209,-100.769
-0.516,-1.976,2.616,-7.263,196.350,-91.675
-0.546,-2.145,2.410,-15.320,205.261,-79.407
-0.559,-2.275,2.191,-15.198,213.074,-63.538
-0.578,-2.347,1.964,-10.742,219.360,-46.204
-0.600,-2.344,1.714,-7.874,225.342,-26.489
-0.632,-2.281,1.449,-8.850,230.835,-6.104
-0.649,-2.229,1.176,-15.503,233.093,10.620
-0.675,-2.173,0.917,-29.053,233.521,24.109
-0.707,-2.119,0.641,-44.739,234.985,35.522
-0.719,-2.050,0.335,-58.594,235.474,44.678
-0.751,-1.971,0.057,-66.772,232.910,51.819
-0.794,-1.859,-0.218,-70.007,225.647,58.105
-0.796,-1.745,-0.459,-72.571,211.060,64.758
-0.824,-1.610,-0.592,-79.834,187.866,72.815
-0.834,-1.430,-0.638,-93.079,159.180,82.397
-0.791,-1.235,-0.639,-113.037,130.310,88.806
-0.724,-1.073,-0.607,-130.493,107.056,90.820
-0.656,-0.944,-0.576,-139.282,89.661,90.698
-0.565,-0.821,-0.556,-136.414,78.491,90.759
-0.477,-0.652,-0.571,-124.939,72.815,92.468
-0.426,-0.461,-0.597,-108.459,69.702,94.666
-0.392,-0.263,-0.627,-92.712,66.589,94.055
-0.348,-0.086,-0.642,-82.092,61.890,90.271
-0.313,0.059,-0.647,-80.078,56.519,83.984
-0.270,0.137,-0.641,-87.769,50.415,75.317
-0.243,0.143,-0.589,-103.516,43.091,66.101
-0.209,0.157,-0.506,-118.896,34.241,57.251
-0.139,0.158,-0.426,-124.573,24.780,48.035
-0.076,0.177,-0.326,-117.432,16.602,39.856
-0.019,0.191,-0.243,-100.159,12.146,33.691
0.034,0.187,-0.152,-81.909,9.949,28.442
0.093,0.174,-0.076,-68.665,8.423,24.597
0.141,0.177,-0.005,-59.998,8.301,24.109
0.169,0.183,0.066,-55.725,7.629,24.719
0.232,0.212,0.114,-53.589,5.371,24.353
0.280,0.260,0.159,-51.697,3.357,23.621
0.327,0.280,0.199,-49.072,1.221,21.667
0.342,0.251,0.253,-48.584,-2.258,18.860
0.385,0.224,0.360,-51.392,-6.287,16.418
0.431,0.230,0.441,-54.077,-8.667,14.221
0.429,0.236,0.506,-50.110,-6.836,12.512
0.412,0.203,0.542,-40.100,-5.615,8.362
0.444,0.185,0.578,-28.137,-5.493,3.357
0.444,0.163,0.588,-15.320,-6.409,0.122
0.427,0.116,0.593,-2.136,-8.545,-1.343
0.407,0.081,0.601,8.789,-12.634,-1.770
0.398,0.071,0.632,19.165,-18.860,-0.183
0.403,0.087,0.684,25.757,-25.574,3.662
0.392,0.106,0.746,24.292,-30.212,8.423
0.445,0.140,0.839,14.221,-31.067,12.085
0.469,0.195,0.911,4.089,-32.104,13.123
0.472,0.234,0.949,0.000,-31.982,12.329
0.469,0.255,0.993,1.343,-28.198,9.155
0.467,0.260,0.991,3.845,-21.667,4.089
0.450,0.228,0.994,5.188,-13.306,-1.221
0.462,0.204,0.964,4.272,-7.446,-5.493
0.434,0.188,0.955,4.333,-2.808,-6.348
0.420,0.162,0.918,5.310,1.038,-7.385
0.416,0.145,0.885,7.141,1.465,-8.972
0.375,0.131,0.859,9.399,-0.122,-10.925
0.399,0.096,0.825,10.742,-3.845,-13.000
0.381,0.060,0.841,11.292,-6.531,-11.719
0.359,0.032,0.863,10.498,-10.010,-9.705
0.409,0.048,0.888,7.568,-14.709,-7.507
0.421,0.095,0.928,4.700,-15.259,-3.479
0.433,0.134,0.937,3.967,-12.695,-0.427
0.446,0.147,0.943,5.920,-8.789,0.549
0.452,0.159,0.943,9.216,-3.723,-0.427
0.456,0.144,0.927,13.062,2.319,-1.282
0.450,0.129,0.908,15.869,7.751,-1.953
0.455,0.115,0.895,18.860,11.841,-1.892
0.448,0.111,0.876,20.691,14.587,-1.587
0.434,0.119,0.844,20.325,15.503,-1.099
0.437,0.128,0.826,18.188,14.343,-0.854
0.438,0.126,0.821,13.916,11.230,-0.366
0.441,0.118,0.825,6.592,6.897,-0.854
0.448,0.111,0.834,-1.648,2.380,-1.526
0.455,0.095,0.855,-8.606,-1.587,-1.831
0.463,0.080,0.871,-14.160,-4.211,-1.587
0.473,0.062,0.894,-16.479,-5.554,-1.465
0.474,0.048,0.902,-14.832,-5.371,-0.305
0.479,0.043,0.906,-11.169,-4.211,1.343
0.484,0.055,0.906,-7.263,-2.747,3.357
0.480,0.071,0.903,-3.601,-1.038,5.188
0.475,0.089,0.896,-0.916,0.793,6.592
0.474,0.102,0.895,0.122,2.014,7.019
0.467,0.107,0.889,-0.061,3.418,7.629
0.460,0.108,0.883,-0.427,4.761,7.690
0.454,0.114,0.878,-0.732,5.249,7.690
0.455,0.124,0.861,-0.122,5.737,7.446
0.456,0.130,0.857,1.221,6.409,6.958
0.457,0.140,0.844,1.526,7.385,6.409
0.454,0.147,0.826,0.549,8.240,5.920
0.451,0.149,0.815,-1.709,8.179,5.188
0.453,0.151,0.801,-3.723,7.385,4.333
0.452,0.146,0.790,-4.700,6.836,3.235
0.449,0.140,0.775,-4.883,6.714,2.197
0.453,0.133,0.759,-4.700,6.165,1.465
-0.534,0.906,1.597,-20.325,-10.986,34.424
-0.559,1.128,1.725,-13.855,-1.404,16.113
-0.568,1.291,1.850,-4.395,12.634,-10.986
-0.629,1.373,1.974,13.489,31.555,-45.532
-0.674,1.310,2.002,38.147,51.147,-78.918
-0.748,1.172,2.023,62.622,64.087,-98.267
-0.795,1.102,2.043,73.975,67.627,-101.990
-0.850,1.009,2.076,72.266,58.594,-96.680
-0.844,0.876,2.291,61.218,36.621,-84.839
-0.838,0.801,2.677,36.377,12.573,-67.871
-0.830,0.762,3.122,-2.563,-5.005,-49.683
-0.801,0.876,3.565,-45.410,-8.423,-34.851
-0.790,0.951,3.905,-76.233,1.953,-35.522
-0.828,0.729,4.000,-81.299,26.001,-57.129
-0.902,0.429,4.000,-65.613,61.340,-83.130
-0.949,0.099,4.000,-43.945,103.210,-102.844
-0.989,-0.314,4.000,-18.433,147.095,-120.605
-1.074,-0.820,3.843,12.207,188.843,-135.315
-1.105,-1.383,3.395,41.626,232.117,-138.489
-1.096,-1.996,2.874,59.204,270.752,-126.221
-1.085,-2.437,2.258,59.753,294.434,-106.201
-1.025,-2.718,1.585,52.246,291.382,-84.534
-0.957,-2.866,0.991,33.325,263.916,-59.509
-0.855,-2.868,0.529,1.709,224.060,-28.625
-0.770,-2.793,0.256,-39.185,180.176,3.418
-0.741,-2.673,0.166,-82.275,136.719,29.297
-0.674,-2.489,0.225,-122.070,101.196,47.668
-0.567,-2.240,0.294,-153.198,85.449,61.646
-0.497,-1.951,0.310,-169.373,89.172,70.679
-0.471,-1.688,0.228,-167.969,104.065,71.472
-0.467,-1.467,0.014,-155.762,119.629,63.049
-0.489,-1.355,-0.262,-140.503,130.310,50.354
-0.545,-1.306,-0.516,-129.150,131.592,41.382
-0.579,-1.210,-0.705,-124.756,124.817,37.903
-0.570,-1.056,-0.849,-119.568,115.234,37.170
-0.543,-0.895,-0.940,-106.445,104.797,37.354
-0.531,-0.763,-0.962,-89.355,92.773,36.133
-0.459,-0.656,-0.872,-77.637,78.369,33.142
-0.365,-0.530,-0.759,-81.299,64.270,31.128
-0.278,-0.448,-0.625,-93.872,56.885,28.442
-0.189,-0.392,-0.482,-104.614,54.199,24.231
-0.109,-0.343,-0.370,-102.417,55.176,21.667
-0.053,-0.282,-0.300,-85.999,60.120,19.958
-0.032,-0.206,-0.279,-61.035,66.589,19.531
-0.024,-0.141,-0.259,-37.415,70.496,19.958
-0.025,-0.064,-0.212,-23.987,70.740,20.752
-0.016,0.027,-0.182,-22.827,69.763,21.057
-0.017,0.097,-0.153,-28.870,67.383,20.325
-0.012,0.120,-0.102,-38.696,62.439,16.846
0.019,0.131,-0.010,-52.246,55.542,11.780
0.050,0.159,0.084,-66.833,49.072,7.141
0.078,0.192,0.186,-78.430,42.419,2.686
0.148,0.203,0.306,-86.731,36.438,-2.258
0.213,0.205,0.409,-89.539,33.325,-6.226
0.238,0.175,0.477,-83.435,35.217,-10.254
0.233,0.106,0.491,-67.810,40.527,-12.329
0.233,0.038,0.481,-46.997,46.204,-10.620
0.253,0.003,0.431,-26.428,49.866,-6.653
0.254,-0.010,0.389,-12.573,51.025,-2.563
0.253,0.000,0.381,-8.362,47.302,2.563
0.250,0.025,0.410,-12.329,40.100,7.080
0.306,0.093,0.448,-18.066,31.616,8.301
0.329,0.160,0.497,-18.188,26.672,8.057
0.323,0.219,0.509,-10.254,26.123,6.775
0.347,0.234,0.510,0.366,23.987,1.526
0.336,0.236,0.523,9.216,20.874,-3.113
0.381,0.219,0.529,13.000,22.156,-8.545
0.401,0.184,0.550,11.780,20.508,-14.771
0.374,0.136,0.585,5.066,14.832,-15.381
0.373,0.076,0.625,-7.080,8.545,-14.832
0.359,0.023,0.681,-20.996,2.380,-10.742
0.347,0.016,0.729,-28.809,-1.831,-4.272
0.374,0.040,0.784,-28.442,-4.944,-0.671
0.407,0.074,0.846,-21.118,-6.470,2.258
0.422,0.088,0.898,-10.010,-3.906,4.028
0.436,0.109,0.938,2.136,1.099,4.211
0.459,0.137,0.942,13.306,8.911,3.418
0.462,0.153,0.911,24.048,17.639,2.197
0.443,0.140,0.869,30.701,23.865,0.977
0.417,0.136,0.823,31.738,26.306,-0.244
0.408,0.126,0.783,27.832,24.658,-1.160
0.404,0.116,0.760,20.508,19.836,-0.793
0.402,0.093,0.743,10.559,13.611,0.427
0.412,0.070,0.751,0.000,6.470,3.113
0.429,0.054,0.787,-10.010,0.183,6.348
0.445,0.049,0.849,-16.113,-4.761,10.193
0.477,0.066,0.919,-16.418,-7.751,14.160
0.483,0.115,0.982,-10.925,-8.118,16.479
0.489,0.170,1.001,-0.610,-7.080,15.991
0.495,0.221,1.017,12.878,-3.784,14.893
0.498,0.260,0.993,22.217,1.709,12.695
0.490,0.274,0.943,25.085,6.775,9.399
0.474,0.266,0.896,21.362,9.705,5.737
0.460,0.235,0.855,13.306,9.277,2.808
0.446,0.195,0.833,3.723,6.592,1.160
0.437,0.166,0.835,-3.357,2.136,1.465
0.440,0.166,0.840,-7.996,-2.014,2.625
0.444,0.161,0.856,-8.911,-5.188,3.357
0.454,0.156,0.873,-8.240,-7.446,3.235
0.465,0.151,0.878,-5.066,-7.385,2.747
0.458,0.135,0.867,-0.122,-5.554,1.587
0.450,0.120,0.849,5.493,-3.723,1.587
0.447,0.121,0.834,8.118,-2.808,2.380
0.442,0.131,0.829,7.935,-2.625,3.723
0.428,0.148,0.831,5.493,-2.808,5.005
0.414,0.169,0.828,2.625,-3.357,5.737
0.412,0.187,0.822,-0.244,-4.089,5.005
0.404,0.200,0.815,-2.686,-4.578,4.089
0.398,0.205,0.796,-5.188,-4.395,2.625
0.388,0.194,0.774,-7.385,-4.578,1.587
0.395,0.181,0.759,-10.925,-5.432,1.465
0.413,0.184,0.756,-14.893,-6.653,2.258
0.420,0.196,0.756,-17.761,-7.996,2.686
0.422,0.200,0.755,-16.479,-9.094,2.319
0.419,0.185,0.766,-11.780,-9.827,0.793
0.419,0.170,0.786,-6.226,-10.071,0.000
0.415,0.167,0.791,-2.625,-9.033,-0.061
0.404,0.172,0.792,-0.916,-7.812,0.061
0.395,0.181,0.792,-0.793,-7.751,-0.122
-0.495,0.668,1.687,-15.503,-4.578,-12.939
-0.492,0.739,1.725,0.488,10.620,-31.433
-0.529,0.746,1.713,13.245,29.663,-50.720
-0.557,0.715,1.670,20.020,45.715,-68.787
-0.604,0.649,1.641,19.287,56.091,-83.252
-0.653,0.567,1.635,11.902,61.340,-91.797
-0.657,0.515,1.668,-0.671,63.416,-94.177
-0.646,0.489,1.724,-15.381,63.599,-93.323
-0.644,0.494,1.823,-26.367,64.575,-92.712
-0.652,0.493,1.897,-30.151,66.711,-92.224
-0.664,0.494,1.958,-30.273,70.618,-90.393
-0.666,0.493,1.997,-28.198,72.998,-89.050
-0.675,0.455,2.086,-22.461,71.899,-88.135
-0.704,0.425,2.184,-14.832,72.266,-85.449
-0.690,0.434,2.299,-6.836,75.134,-81.848
-0.662,0.430,2.385,1.160,79.590,-78.064
-0.639,0.405,2.483,2.869,85.449,-77.820
-0.600,0.350,2.540,-5.432,91.492,-83.801
-0.561,0.197,2.610,-18.555,97.961,-94.299
-0.592,-0.047,2.708,-32.227,102.112,-104.370
-0.588,-0.306,2.789,-42.908,106.567,-108.948
-0.602,-0.539,2.796,-45.776,113.647,-109.558
-0.602,-0.770,2.722,-35.645,120.850,-108.215
-0.611,-0.946,2.561,-20.020,126.221,-103.394
-0.631,-1.078,2.296,-10.071,126.465,-94.055
-0.682,-1.219,2.123,-15.625,117.859,-83.679
-0.644,-1.313,2.040,-44.922,104.553,-73.242
-0.641,-1.318,1.937,-100.891,94.482,-59.937
-0.657,-1.273,1.823,-165.100,91.064,-50.293
-0.691,-1.259,1.742,-213.745,89.722,-53.955
-0.692,-1.299,1.680,-231.262,89.722,-68.298
-0.702,-1.380,1.580,-217.285,100.037,-85.754
-0.728,-1.520,1.376,-180.969,122.742,-99.609
-0.760,-1.637,1.072,-139.404,149.048,-104.797
-0.770,-1.669,0.703,-102.173,172.913,-102.722
-0.751,-1.629,0.324,-70.251,189.697,-95.642
-0.765,-1.531,-0.030,-46.143,195.068,-82.642
-0.749,-1.393,-0.315,-34.607,189.636,-67.932
-0.700,-1.221,-0.520,-35.950,174.133,-55.176
-0.636,-1.030,-0.652,-47.546,154.663,-46.021
-0.562,-0.840,-0.740,-64.514,136.597,-40.161
-0.485,-0.658,-0.807,-79.102,123.413,-38.696
-0.421,-0.519,-0.855,-85.083,114.441,-41.931
-0.364,-0.438,-0.900,-80.322,108.276,-47.363
-0.321,-0.407,-0.949,-68.237,102.661,-51.331
-0.271,-0.406,-0.980,-54.626,95.032,-53.650
-0.215,-0.422,-0.971,-40.710,83.984,-53.345
-0.137,-0.471,-0.896,-26.855,70.679,-50.598
-0.033,-0.482,-0.799,-16.602,59.143,-42.725
0.035,-0.462,-0.687,-11.719,52.002,-31.128
0.092,-0.417,-0.574,-9.277,46.326,-19.226
0.135,-0.331,-0.491,-7.812,40.100,-9.216
0.193,-0.248,-0.385,-8.850,33.508,-3.052
0.220,-0.185,-0.270,-17.090,25.452,2.441
0.250,-0.113,-0.141,-33.691,17.029,7.874
0.277,-0.046,0.006,-54.443,7.812,10.010
0.305,0.003,0.157,-71.350,-1.526,9.521
0.334,0.008,0.319,-79.346,-8.972,6.653
0.359,-0.004,0.469,-79.590,-14.587,3.296
0.407,-0.012,0.600,-72.021,-16.541,1.343
0.416,-0.003,0.696,-55.725,-14.099,1.465
0.416,0.028,0.757,-34.424,-7.385,3.662
0.415,0.075,0.789,-13.428,-0.183,6.775
0.431,0.138,0.813,1.404,7.568,9.583
0.418,0.212,0.803,10.925,14.526,12.329
0.402,0.285,0.770,18.494,19.531,13.733
0.368,0.335,0.731,26.306,21.606,13.062
0.422,0.336,0.728,32.776,26.123,12.695
0.405,0.344,0.728,37.109,27.893,7.996
0.440,0.298,0.710,40.466,23.315,3.418
0.458,0.282,0.730,38.269,19.348,0.000
0.455,0.259,0.727,31.128,16.541,-2.441
0.455,0.241,0.734,22.034,12.024,-3.052
0.435,0.226,0.759,11.780,6.226,-2.380
0.428,0.204,0.795,2.686,1.770,-0.427
0.425,0.202,0.849,-5.676,1.648,1.648
0.440,0.193,0.899,-10.925,2.075,3.296
0.444,0.209,0.914,-12.573,3.296,3.784
0.439,0.219,0.916,-8.850,8.606,3.845
0.435,0.199,0.889,-2.258,13.794,1.526
0.427,0.175,0.865,4.700,15.930,-0.244
0.432,0.166,0.831,9.705,16.174,-0.671
0.432,0.156,0.806,12.878,14.160,-0.671
0.434,0.158,0.790,13.489,10.498,0.488
0.432,0.169,0.777,11.536,6.409,1.770
0.425,0.178,0.772,7.202,1.709,2.258
0.418,0.202,0.786,2.441,-3.113,3.235
0.417,0.231,0.815,-3.662,-7.385,4.639
0.425,0.262,0.848,-11.658,-10.193,5.615
0.434,0.295,0.876,-20.142,-11.108,5.615
0.442,0.319,0.903,-25.757,-10.010,4.761
0.445,0.329,0.908,-27.954,-7.507,2.808
0.458,0.317,0.911,-25.574,-3.906,0.977
0.452,0.273,0.912,-20.935,0.427,-1.831
0.450,0.239,0.896,-13.245,4.028,-3.906
0.454,0.215,0.866,-3.845,6.775,-5.371
0.457,0.192,0.852,5.005,8.667,-6.165
0.455,0.179,0.827,11.841,10.132,-6.836
0.449,0.173,0.800,18.005,10.498,-6.592
0.444,0.178,0.771,22.522,9.338,-6.104
0.442,0.177,0.748,24.536,6.348,-5.554
0.440,0.171,0.733,21.179,2.197,-4.883
0.438,0.159,0.729,12.451,-2.319,-4.089
0.436,0.150,0.739,0.854,-7.080,-3.052
0.450,0.153,0.758,-8.423,-11.169,-1.526
0.456,0.156,0.781,-14.282,-12.939,-0.183
0.462,0.154,0.794,-15.930,-12.695,0.732
0.465,0.149,0.802,-15.625,-11.414,1.282
0.463,0.144,0.814,-14.954,-9.827,2.136
0.458,0.143,0.809,-13.794,-7.935,2.808
0.450,0.146,0.808,-10.193,-6.653,3.784
0.448,0.155,0.810,-5.676,-5.615,4.517
0.449,0.168,0.818,-1.465,-4.456,5.127
0.451,0.188,0.821,1.221,-2.747,5.859
0.458,0.209,0.817,2.380,-0.854,5.859
0.462,0.216,0.807,2.991,0.977,4.211
0.454,0.210,0.794,4.822,2.808,2.014
0.448,0.201,0.764,6.836,4.456,0.183
0.443,0.196,0.733,7.446,4.883,-0.854
-0.486,0.736,1.637,-17.090,5.676,-7.568
-0.511,0.814,1.684,-12.695,16.418,-20.508
-0.509,0.865,1.738,-14.282,26.794,-39.185
-0.456,0.889,1.731,-20.630,34.119,-62.134
-0.472,0.809,1.787,-26.428,43.701,-84.045
-0.515,0.673,1.846,-29.541,52.673,-102.722
-0.520,0.519,1.946,-24.109,57.556,-116.394
-0.493,0.396,2.062,-6.165,59.753,-123.535
-0.485,0.286,2.156,24.170,64.819,-123.962
-0.442,0.204,2.233,61.157,72.876,-118.896
-0.375,0.158,2.315,91.797,80.994,-108.643
-0.335,0.138,2.373,104.675,87.891,-94.360
-0.281,0.171,2.388,94.482,94.849,-78.918
-0.254,0.181,2.406,64.087,100.891,-64.209
-0.281,0.167,2.441,19.409,103.455,-54.382
-0.306,0.047,2.488,-26.611,102.844,-54.993
-0.324,-0.149,2.629,-63.354,97.534,-59.998
-0.325,-0.359,2.801,-83.496,89.478,-65.063
-0.300,-0.573,2.927,-83.069,86.426,-69.275
-0.302,-0.764,2.942,-66.101,90.942,-71.838
-0.326,-0.942,2.833,-37.903,100.098,-72.205
-0.376,-1.144,2.676,-5.371,108.704,-74.097
-0.410,-1.336,2.463,25.208,115.723,-76.233
-0.425,-1.511,2.161,46.570,122.986,-75.378
-0.437,-1.701,1.840,49.622,128.601,-69.214
-0.460,-1.825,1.489,32.043,131.226,-58.838
-0.485,-1.887,1.142,1.648,130.005,-46.204
-0.486,-1.908,0.847,-37.415,124.084,-31.738
-0.478,-1.863,0.597,-81.177,112.976,-17.761
-0.456,-1.753,0.440,-123.230,99.121,-5.249
-0.471,-1.584,0.346,-157.471,85.388,3.662
-0.446,-1.416,0.311,-177.979,74.524,5.981
-0.443,-1.274,0.290,-182.312,67.444,2.502
-0.432,-1.132,0.286,-176.270,64.514,-3.906
-0.410,-0.998,0.276,-165.344,64.636,-13.000
-0.399,-0.889,0.261,-153.381,69.702,-23.804
-0.399,-0.855,0.230,-143.372,77.637,-34.424
-0.393,-0.886,0.205,-138.062,85.754,-41.199
-0.384,-0.898,0.180,-135.193,93.201,-41.443
-0.349,-0.874,0.156,-134.033,103.210,-37.354
-0.307,-0.800,0.097,-132.812,115.417,-30.945
-0.288,-0.704,0.005,-129.211,129.700,-24.780
-0.262,-0.610,-0.100,-119.080,145.264,-21.362
-0.234,-0.530,-0.241,-99.243,157.776,-19.592
-0.234,-0.466,-0.402,-71.533,165.955,-16.907
-0.229,-0.400,-0.564,-42.847,167.908,-15.686
-0.229,-0.331,-0.715,-16.602,161.377,-15.381
-0.214,-0.272,-0.871,1.038,146.423,-13.611
-0.175,-0.212,-1.002,3.418,125.183,-8.911
-0.124,-0.106,-1.033,-10.681,97.534,-2.441
-0.064,-0.017,-0.968,-34.729,66.040,4.578
0.033,0.043,-0.838,-63.721,37.903,10.437
0.122,0.115,-0.691,-91.553,15.930,16.479
0.183,0.166,-0.517,-110.474,1.160,21.362
0.231,0.167,-0.326,-115.784,-7.568,21.790
0.274,0.142,-0.120,-112.976,-12.207,21.423
0.308,0.143,0.060,-108.276,-11.658,23.621
0.343,0.176,0.226,-102.905,-7.080,25.879
0.383,0.238,0.329,-92.773,-1.953,24.231
0.378,0.292,0.389,-75.623,5.432,19.653
0.372,0.295,0.404,-54.626,12.878,13.611
0.329,0.283,0.397,-35.950,14.648,7.080
0.277,0.273,0.408,-23.193,10.437,2.258
0.263,0.251,0.470,-16.663,1.648,0.427
0.268,0.257,0.538,-18.188,-8.911,2.319
0.307,0.299,0.652,-25.879,-18.005,5.981
0.392,0.353,0.732,-33.508,-23.437,7.690
0.427,0.394,0.830,-34.973,-20.996,9.033
0.419,0.404,0.864,-27.344,-11.780,7.996
0.459,0.411,0.889,-12.268,1.465,3.906
0.451,0.397,0.889,6.531,10.864,-0.366
0.423,0.383,0.835,24.353,15.625,-2.869
0.405,0.376,0.784,37.109,18.127,-4.639
0.367,0.371,0.725,42.847,16.663,-5.249
0.338,0.354,0.697,41.443,10.498,-4.150
0.367,0.367,0.701,31.372,0.610,-2.930
0.401,0.371,0.757,15.320,-8.057,-0.793
0.434,0.382,0.816,-0.061,-11.902,1.770
0.445,0.375,0.860,-9.521,-12.146,3.479
0.437,0.361,0.908,-12.878,-9.583,1.770
0.487,0.354,0.915,-9.216,-5.798,-1.831
0.475,0.330,0.940,-1.526,-0.122,-4.272
0.467,0.300,0.907,7.874,7.019,-6.653
0.463,0.270,0.880,16.907,11.353,-9.399
0.457,0.255,0.875,23.071,13.245,-10.010
0.449,0.258,0.856,26.611,14.648,-9.277
0.454,0.248,0.845,27.771,13.428,-7.690
0.446,0.258,0.839,23.437,10.803,-4.944
0.442,0.273,0.835,15.320,7.874,-2.808
0.444,0.294,0.824,6.409,4.700,-1.160
0.451,0.289,0.811,-0.793,0.671,-1.099
0.452,0.267,0.812,-7.629,-2.380,-2.075
0.452,0.242,0.810,-12.634,-4.028,-1.770
0.458,0.231,0.808,-15.259,-4.517,-0.793
0.465,0.238,0.807,-15.503,-4.517,0.610
0.471,0.254,0.801,-13.794,-3.967,1.892
0.468,0.278,0.792,-10.681,-3.967,3.052
0.462,0.300,0.787,-7.446,-4.211,3.296
0.453,0.309,0.790,-3.723,-4.089,3.174
0.443,0.312,0.795,-1.160,-3.967,2.930
0.431,0.317,0.794,0.427,-3.357,2.319
0.423,0.314,0.787,1.465,-2.625,1.221
0.418,0.307,0.780,3.113,-2.197,-0.305
0.419,0.298,0.763,4.822,-1.465,-1.892
0.426,0.291,0.750,6.897,-0.916,-2.258
0.427,0.292,0.737,8.667,-0.305,-2.014
0.421,0.298,0.719,9.277,-0.488,-1.404
0.416,0.295,0.705,8.301,-2.136,-0.916
0.403,0.290,0.719,5.737,-4.700,-0.549
0.392,0.282,0.738,1.953,-7.507,0.000
0.385,0.276,0.765,-0.488,-9.521,1.160
0.384,0.269,0.792,-1.831,-10.010,1.770
0.392,0.267,0.807,-3.662,-8.179,1.892
0.377,0.267,0.791,-5.188,-5.310,1.343
0.385,0.246,0.770,-3.052,-2.991,-1.648
0.399,0.218,0.757,2.991,-1.221,-4.395
0.411,0.203,0.740,11.230,1.465,-4.578
0.415,0.187,0.713,16.663,4.822,-4.089
0.395,0.179,0.686,19.287,7.019,-3.052
-0.436,0.807,1.684,-18.616,14.893,-0.061
-0.481,0.901,1.790,-9.033,24.963,-18.738
-0.460,0.957,1.835,-1.465,36.011,-42.725
-0.483,0.958,1.895,4.272,48.157,-63.904
-0.554,0.929,1.885,10.498,62.805,-80.811
-0.606,0.839,1.873,17.334,72.266,-94.788
-0.638,0.755,1.887,21.362,72.388,-102.600
-0.615,0.688,1.929,21.851,68.115,-104.248
-0.613,0.619,2.031,23.315,60.791,-102.234
-0.557,0.551,2.180,24.658,53.284,-98.633
-0.509,0.493,2.320,25.879,50.415,-95.825
-0.471,0.423,2.410,30.029,55.481,-94.238
-0.454,0.287,2.472,38.208,67.322,-97.412
-0.405,0.170,2.491,46.936,79.224,-101.746
-0.393,0.010,2.514,52.185,91.797,-102.844
-0.408,-0.178,2.512,48.889,102.661,-104.248
-0.416,-0.379,2.502,38.269,107.666,-106.018
-0.427,-0.587,2.479,26.855,110.352,-106.079
-0.422,-0.790,2.448,17.090,113.159,-105.835
-0.456,-1.024,2.376,13.550,117.493,-106.018
-0.510,-1.266,2.256,15.930,118.774,-102.539
-0.501,-1.485,2.151,16.296,117.432,-94.421
-0.504,-1.684,2.031,9.094,114.990,-83.374
-0.547,-1.843,1.931,-5.127,115.601,-69.336
-0.582,-1.928,1.823,-22.034,119.934,-56.763
-0.621,-1.954,1.688,-35.461,127.319,-48.523
